tank,determinand,value,std_dev,unit,timestamp,sample_nums
CON.2,Sulphate,36.97,0.23,mgSO₄/l,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Suspended solids,76.67,41.04,mg/l,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Total Chemical Oxygen Demand,207.67,64.27,mgO₂/l,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Total Nitrogen (as N),26.07,0.06,mg/l as N,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Total organic carbon,29.2,3.22,mgC/l,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Total oxidised nitrogen,0.21,0.16,mg/l as N,2023-04-24 09:30:00,[17341823 17341824 17341825]
CON.2,Soluble Chemical Oxygen Demand,54.33,2.52,mgO₂/l,2023-05-02 07:15:00,[17336338 17336339 17336340]
CON.2,Suspended solids,100.0,3.0,mg/l,2023-05-02 07:15:00,[17336338 17336339 17336340]
CON.2,Total Chemical Oxygen Demand,169.67,8.96,mgO₂/l,2023-05-02 07:15:00,[17336338 17336339 17336340]
CON.3,Ammonia,15.92,0.19,mg/l as N,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Nitrate,0.12,0.0,mg/l as N,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Nitrite,0.02,0.0,mg/l as N,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Phosphorus,2.44,0.02,mgP/l,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Soluble Chemical Oxygen Demand,57.33,2.31,mgO₂/l,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Sulphate,33.1,0.4,mgSO₄/l,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Suspended solids,45.0,5.0,mg/l,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Total Chemical Oxygen Demand,130.0,10.15,mgO₂/l,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Total Nitrogen (as N),20.63,0.06,mg/l as N,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Total organic carbon,29.7,5.5,mgC/l,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 10:45:00,[17319955 17319956 17319957]
CON.3,Soluble Chemical Oxygen Demand,83.67,2.52,mgO₂/l,2023-04-11 07:30:00,[17319466 17319467 17319468]
CON.3,Suspended solids,32.0,2.65,mg/l,2023-04-11 07:30:00,[17319466 17319467 17319468]
CON.3,Total Chemical Oxygen Demand,148.67,1.15,mgO₂/l,2023-04-11 07:30:00,[17319466 17319467 17319468]
CON.3,Ammonia,18.75,0.16,mg/l as N,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Nitrate,0.12,0.0,mg/l as N,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Nitrite,0.02,0.0,mg/l as N,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Phosphorus,2.93,0.02,mgP/l,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Soluble Chemical Oxygen Demand,68.33,2.89,mgO₂/l,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Sulphate,34.47,0.06,mgSO₄/l,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Suspended solids,48.0,14.73,mg/l,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Total Chemical Oxygen Demand,152.0,26.15,mgO₂/l,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Total Nitrogen (as N),22.8,0.1,mg/l as N,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Total organic carbon,26.2,4.71,mgC/l,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 11:35:00,[17319991 17319992 17319993]
CON.3,Alkalinity,229.0,2.65,mgCaCO₃/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Ammonia,19.67,0.13,mg/l as N,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Biochemical oxygen demand,57.67,4.93,mgO₂/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Conductivity,0.57,0.0,mS/cm,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Phosphorus,3.29,0.24,mgP/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Soluble Chemical Oxygen Demand,87.33,7.23,mgO₂/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Sulphate,22.23,0.06,mgSO₄/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Suspended solids,27.0,4.36,mg/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Total Chemical Oxygen Demand,136.0,4.0,mgO₂/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Total Nitrogen (as N),23.33,0.06,mg/l as N,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Total organic carbon,20.47,1.81,mgC/l,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:30:00,[17341826 17341827 17341828]
CON.3,Soluble Chemical Oxygen Demand,102.33,3.06,mgO₂/l,2023-05-02 07:15:00,[17336341 17336342 17336343]
CON.3,Suspended solids,53.33,4.04,mg/l,2023-05-02 07:15:00,[17336341 17336342 17336343]
CON.3,Total Chemical Oxygen Demand,195.67,4.93,mgO₂/l,2023-05-02 07:15:00,[17336341 17336342 17336343]
30C.1,Ammonia,16.15,0.09,mg/l as N,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Nitrate,0.12,0.0,mg/l as N,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Nitrite,0.02,0.0,mg/l as N,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Phosphorus,2.49,0.01,mgP/l,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Soluble Chemical Oxygen Demand,62.33,1.53,mgO₂/l,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Sulphate,33.07,0.15,mgSO₄/l,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Suspended solids,66.33,5.03,mg/l,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Total Chemical Oxygen Demand,151.67,5.51,mgO₂/l,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Total Nitrogen (as N),21.1,0.3,mg/l as N,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Total organic carbon,31.13,4.05,mgC/l,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 11:00:00,[17319958 17319959 17319960]
30C.1,Soluble Chemical Oxygen Demand,85.0,4.0,mgO₂/l,2023-04-11 07:45:00,[17319469 17319470 17319471]
30C.1,Suspended solids,23.67,0.58,mg/l,2023-04-11 07:45:00,[17319469 17319470 17319471]
30C.1,Total Chemical Oxygen Demand,139.33,5.51,mgO₂/l,2023-04-11 07:45:00,[17319469 17319470 17319471]
30C.1,Ammonia,19.58,0.03,mg/l as N,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Nitrate,0.12,0.0,mg/l as N,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Nitrite,0.02,0.0,mg/l as N,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Phosphorus,2.96,0.09,mgP/l,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Soluble Chemical Oxygen Demand,84.0,1.73,mgO₂/l,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Sulphate,23.67,0.49,mgSO₄/l,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Suspended solids,25.0,2.65,mg/l,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Total Chemical Oxygen Demand,127.33,3.51,mgO₂/l,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Total Nitrogen (as N),22.57,0.12,mg/l as N,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Total organic carbon,30.9,4.66,mgC/l,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 11:40:00,[17319994 17319995 17319996]
30C.1,Alkalinity,241.67,0.58,mgCaCO₃/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Ammonia,22.95,0.1,mg/l as N,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Biochemical oxygen demand,34.33,1.53,mgO₂/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Conductivity,0.61,0.01,mS/cm,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Phosphorus,3.37,0.11,mgP/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Soluble Chemical Oxygen Demand,77.33,3.51,mgO₂/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Sulphate,28.03,0.78,mgSO₄/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Suspended solids,16.33,0.58,mg/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Total Chemical Oxygen Demand,99.67,2.08,mgO₂/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Total Nitrogen (as N),25.37,0.06,mg/l as N,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Total organic carbon,17.23,0.96,mgC/l,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341829 17341830 17341831]
30C.1,Soluble Chemical Oxygen Demand,84.0,2.0,mgO₂/l,2023-05-02 07:30:00,[17336344 17336345 17336346]
30C.1,Suspended solids,13.67,3.51,mg/l,2023-05-02 07:30:00,[17336344 17336345 17336346]
30C.1,Total Chemical Oxygen Demand,107.67,1.53,mgO₂/l,2023-05-02 07:30:00,[17336344 17336345 17336346]
30C.2,Ammonia,15.64,0.32,mg/l as N,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Nitrate,0.12,0.0,mg/l as N,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Nitrite,0.02,0.0,mg/l as N,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Phosphorus,2.53,0.06,mgP/l,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Soluble Chemical Oxygen Demand,59.33,2.08,mgO₂/l,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Sulphate,32.83,0.25,mgSO₄/l,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Suspended solids,47.0,15.72,mg/l,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Total Chemical Oxygen Demand,127.33,19.86,mgO₂/l,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Total Nitrogen (as N),19.83,0.67,mg/l as N,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Total organic carbon,27.63,1.2,mgC/l,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 11:00:00,[17319961 17319962 17319963]
30C.2,Soluble Chemical Oxygen Demand,79.0,2.65,mgO₂/l,2023-04-11 07:45:00,[17319472 17319473 17319474]
30C.2,Suspended solids,23.0,2.0,mg/l,2023-04-11 07:45:00,[17319472 17319473 17319474]
30C.2,Total Chemical Oxygen Demand,133.33,3.51,mgO₂/l,2023-04-11 07:45:00,[17319472 17319473 17319474]
30C.2,Ammonia,20.01,0.18,mg/l as N,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Nitrate,0.12,0.0,mg/l as N,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Nitrite,0.02,0.0,mg/l as N,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Phosphorus,3.08,0.22,mgP/l,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Soluble Chemical Oxygen Demand,86.0,3.46,mgO₂/l,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Suspended solids,25.67,2.08,mg/l,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Total Chemical Oxygen Demand,129.33,4.04,mgO₂/l,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Total Nitrogen (as N),23.33,0.21,mg/l as N,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Total organic carbon,27.17,6.49,mgC/l,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 11:50:00,[17319997 17319998 17319999]
30C.2,Sulphate,22.55,0.07,mgSO₄/l,2023-04-18 11:50:00,[17319998 17319999]
30C.2,Alkalinity,237.33,3.51,mgCaCO₃/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Ammonia,23.09,0.07,mg/l as N,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Biochemical oxygen demand,39.33,0.58,mgO₂/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Conductivity,0.61,0.0,mS/cm,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Phosphorus,3.53,0.09,mgP/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Soluble Chemical Oxygen Demand,71.33,1.53,mgO₂/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Sulphate,27.03,0.38,mgSO₄/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Suspended solids,14.67,1.53,mg/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Total Chemical Oxygen Demand,99.67,1.15,mgO₂/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Total Nitrogen (as N),25.87,0.06,mg/l as N,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Total organic carbon,16.8,0.26,mgC/l,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341832 17341833 17341834]
30C.2,Soluble Chemical Oxygen Demand,69.33,1.53,mgO₂/l,2023-05-02 07:30:00,[17336347 17336348 17336349]
30C.2,Suspended solids,13.0,3.46,mg/l,2023-05-02 07:30:00,[17336347 17336348 17336349]
30C.2,Total Chemical Oxygen Demand,83.33,3.06,mgO₂/l,2023-05-02 07:30:00,[17336347 17336348 17336349]
30C.3,Ammonia,15.2,0.3,mg/l as N,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Nitrate,0.12,0.0,mg/l as N,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Nitrite,0.02,0.0,mg/l as N,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Phosphorus,2.43,0.15,mgP/l,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Soluble Chemical Oxygen Demand,54.67,5.51,mgO₂/l,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Sulphate,32.97,0.95,mgSO₄/l,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Suspended solids,44.33,7.77,mg/l,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Total Chemical Oxygen Demand,118.0,9.17,mgO₂/l,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Total Nitrogen (as N),19.03,0.35,mg/l as N,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Total organic carbon,25.17,3.91,mgC/l,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 11:00:00,[17319964 17319965 17319966]
30C.3,Soluble Chemical Oxygen Demand,76.33,1.15,mgO₂/l,2023-04-11 07:45:00,[17319475 17319476 17319548]
30C.3,Suspended solids,31.67,9.07,mg/l,2023-04-11 07:45:00,[17319475 17319476 17319548]
30C.3,Total Chemical Oxygen Demand,146.0,5.0,mgO₂/l,2023-04-11 07:45:00,[17319475 17319476 17319548]
30C.3,Ammonia,19.93,0.1,mg/l as N,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Nitrate,0.12,0.0,mg/l as N,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Nitrite,0.02,0.0,mg/l as N,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Phosphorus,3.04,0.07,mgP/l,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Soluble Chemical Oxygen Demand,88.0,6.08,mgO₂/l,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Sulphate,25.8,1.57,mgSO₄/l,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Suspended solids,25.67,3.51,mg/l,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Total Chemical Oxygen Demand,131.67,1.53,mgO₂/l,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Total Nitrogen (as N),23.6,0.1,mg/l as N,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Total organic carbon,28.63,6.55,mgC/l,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 11:55:00,[17320000 17320001 17320002]
30C.3,Alkalinity,238.67,2.89,mgCaCO₃/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Ammonia,22.56,0.22,mg/l as N,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Biochemical oxygen demand,33.0,1.0,mgO₂/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Conductivity,0.6,0.01,mS/cm,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Phosphorus,3.34,0.08,mgP/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Soluble Chemical Oxygen Demand,73.33,2.31,mgO₂/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Sulphate,29.63,0.15,mgSO₄/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Suspended solids,19.33,3.51,mg/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Total Chemical Oxygen Demand,103.33,1.53,mgO₂/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Total Nitrogen (as N),25.2,0.1,mg/l as N,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Total organic carbon,19.57,1.36,mgC/l,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341835 17341836 17341837]
30C.3,Soluble Chemical Oxygen Demand,103.33,2.89,mgO₂/l,2023-05-02 07:30:00,[17336350 17336351 17336352]
30C.3,Suspended solids,30.67,1.53,mg/l,2023-05-02 07:30:00,[17336350 17336351 17336352]
30C.3,Total Chemical Oxygen Demand,162.33,0.58,mgO₂/l,2023-05-02 07:30:00,[17336350 17336351 17336352]
20C.1,Ammonia,15.86,0.18,mg/l as N,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Nitrate,0.12,0.0,mg/l as N,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Nitrite,0.02,0.0,mg/l as N,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Phosphorus,2.58,0.09,mgP/l,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Soluble Chemical Oxygen Demand,57.33,1.53,mgO₂/l,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Sulphate,32.47,0.15,mgSO₄/l,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Suspended solids,38.67,8.96,mg/l,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Total Chemical Oxygen Demand,120.0,7.0,mgO₂/l,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Total Nitrogen (as N),19.8,0.35,mg/l as N,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Total organic carbon,25.5,2.49,mgC/l,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 11:15:00,[17319967 17319968 17319969]
20C.1,Soluble Chemical Oxygen Demand,78.33,0.58,mgO₂/l,2023-04-11 11:30:41,[17319549 17319550 17319551]
20C.1,Suspended solids,29.67,10.97,mg/l,2023-04-11 11:30:41,[17319549 17319550 17319551]
20C.1,Total Chemical Oxygen Demand,128.5,0.71,mgO₂/l,2023-04-11 11:30:41,[17319549 17319550]
20C.1,Ammonia,18.0,0.11,mg/l as N,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Nitrate,0.12,0.0,mg/l as N,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Nitrite,0.02,0.0,mg/l as N,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Phosphorus,2.68,0.04,mgP/l,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Soluble Chemical Oxygen Demand,83.33,1.53,mgO₂/l,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Sulphate,22.9,0.3,mgSO₄/l,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Suspended solids,23.33,0.58,mg/l,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Total Chemical Oxygen Demand,123.0,3.0,mgO₂/l,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Total Nitrogen (as N),21.37,0.29,mg/l as N,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Total organic carbon,26.75,4.93,mgC/l,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-18 12:05:00,[17320003 17320004 17320005]
20C.1,Alkalinity,246.0,2.0,mgCaCO₃/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Ammonia,22.64,0.21,mg/l as N,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Biochemical oxygen demand,61.33,0.58,mgO₂/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Conductivity,0.6,0.01,mS/cm,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Manganese,0.2,0.0,mgMn/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Nitrate,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Nitrite,0.02,0.0,mg/l as N,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Phosphorus,3.65,0.53,mgP/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Soluble Chemical Oxygen Demand,95.33,4.73,mgO₂/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Sulphate,20.7,0.82,mgSO₄/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Suspended solids,26.33,1.53,mg/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Total Chemical Oxygen Demand,142.67,2.08,mgO₂/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Total Nitrogen (as N),26.47,0.15,mg/l as N,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Total organic carbon,22.97,2.69,mgC/l,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-24 09:45:00,[17341838 17341839 17341840]
20C.1,Soluble Chemical Oxygen Demand,94.0,1.0,mgO₂/l,2023-05-02 07:45:00,[17336353 17336354 17336355]
20C.1,Suspended solids,24.67,1.53,mg/l,2023-05-02 07:45:00,[17336353 17336354 17336355]
20C.1,Total Chemical Oxygen Demand,147.67,0.58,mgO₂/l,2023-05-02 07:45:00,[17336353 17336354 17336355]
20C.2,Ammonia,15.85,0.13,mg/l as N,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Nitrate,0.12,0.0,mg/l as N,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Nitrite,0.02,0.0,mg/l as N,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Phosphorus,2.5,0.06,mgP/l,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Soluble Chemical Oxygen Demand,54.33,2.52,mgO₂/l,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Sulphate,31.97,0.32,mgSO₄/l,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Suspended solids,34.67,0.58,mg/l,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Total Chemical Oxygen Demand,106.0,2.0,mgO₂/l,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Total Nitrogen (as N),20.03,0.15,mg/l as N,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Total organic carbon,22.17,0.57,mgC/l,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Total oxidised nitrogen,0.12,0.0,mg/l as N,2023-04-03 11:15:00,[17319970 17319971 17319972]
20C.2,Soluble Chemical Oxygen Demand,80.33,4.04,mgO₂/l,2023-04-11 08:00:00,[17336320 17336321 17336322]
20C.2,Suspended solids,28.33,3.06,mg/l,2023-04-11 08:00:00,[17336320 17336321 17336322]
20C.2,Total Chemical Oxygen Demand,139.67,2.52,mgO₂/l,2023-04-11 08:00:00,[17336320 17336321 17336322]
20C.2,Ammonia,18.13,0.06,mg/l as N,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Nitrate,0.12,0.0,mg/l as N,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Nitrite,0.02,0.0,mg/l as N,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Phosphorus,2.65,0.02,mgP/l,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Soluble Chemical Oxygen Demand,76.33,2.52,mgO₂/l,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Sulphate,25.27,0.15,mgSO₄/l,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Suspended solids,21.67,3.51,mg/l,2023-04-18 12:10:00,[17320006 17320007 17320008]
20C.2,Total Chemical Oxygen Demand,111.33,4.93,mgO₂/l,2023-04-18 12:10:00,[17320006 17320007 17320008]
